724408,7388350
2470642,1490849
560073,1981061
2523753,439991
1458362,1204185
255415,9356690
417369,417789
30625,65026761
682469,161853
1430098,2192952
473040,3996018
386568,4083550
1654873,2155824
1121692,13921562
288815,25640536
2104598,2981525
2221018,590840
2139974,1823329
443282,29402
10245,245517
74039,159868
173065,242351
1669758,36571
607126,3941302
432242,2925910
503913,4056781
1734842,1218476
2139692,1930211
2353540,22147879
828262,4023887
4061,2307664
1392897,1753700
653138,10249234
1243704,76116
1382053,9738272
2515867,2560222
1721022,2164088
1773415,1209391
1833651,544410
2475933,124804
2381951,1068691
2551820,45467
430887,23071639
2638898,4422266
760617,2406763
2282250,2081415
783739,3100655
531935,1522916
2010543,13240232
1449712,6208508
817912,7087988
1410261,1452012
211937,113384
2210966,658056
1340070,22105
1104494,746618
313518,1007249
1060248,1171250
2217710,1982926
2557261,1992035
144120,17260533
1921951,3403713
991816,567106
281813,3458438
1235480,14097304
235180,9725822
832243,1010599
2468965,6008418
235271,81040
441948,23327778
2149958,702238
569346,336774
366281,482525
2090298,10001601
2324918,131851
1692215,48330
2321612,2027171
1054740,810071
127206,9568289
921199,945751
1733772,12814195
1328737,18936247
1601384,14549619
501367,58480178
1465790,13950114
2382279,2367
2207305,1333750
545349,36760
499607,17513453
1970665,1580850
2585469,3782672
2206042,8794190
1640850,3595332
1001002,436038
2065785,792136
44642,8693541
1559041,6067562
2013363,7601436
1749403,1547842
1133771,1824689
367619,51024094
499773,287600
938227,349146
721213,8293393
490895,1006981
2179270,989342
379236,785087
206746,428905
1109973,10831591
886482,293010
2138510,20256941
2568077,1557018
880916,1686289
1017661,64641286
1919415,8429
251701,4660452
1480144,847763
1936909,14126892
407832,10249751
1838186,3216051
1650864,5675033
1036547,1776862
1857019,8960493
1868817,3885955
2171559,290117
1763417,55162421
1877898,162657
679066,798850
234829,1839915
37640,1443465
504416,6191963
2310148,217803
416031,294313
427546,3426275
1475773,8931648
1994591,6011222
940802,471876
789310,11384680
314890,1768855
416545,155738
2650846,3970498
2211758,557376
2557134,38950
2604254,6393571
918232,8533567
2486065,3444269
64834,274932
114156,1227291
1423697,13866424
169624,10509108
2214502,17641777
1108704,804072
1197142,2004229
285592,6625212
1665786,32849
1065458,49580
2379714,5232649
189218,1399136
2307523,2872456
1670457,359959
1397475,2896645
482910,323996
1039794,4998806
895141,1985305
2055376,1880981
1269435,15888231
1731732,113384
703299,1661439
1501142,159901
1742831,1767480
1462940,16966850
1810178,2456088
239863,11027484
103903,5820268
157806,749397
2149067,8928726
1708850,1878016
1176204,566620
120494,11510980
1887353,8198795
461754,4428299
1168449,448155
2005998,137971
726451,2249904
2551900,3216
111093,8607630
889170,1745864
211281,4720511
1168045,1556800
88022,5709145
1519285,2100800
398125,8043225
1521435,6669
2109116,5312366
1329144,2978603
2660028,55914
1685435,117404
1071511,496419
680075,4274673
682919,1854019
1083266,285742
2404972,2171604
950250,220529
2581679,11261981
682600,1139783
370761,57583
689623,4761712
794159,2681101
543812,289026
480962,1666815
1473022,61372478
1476421,12170
2151897,300927
1708496,8415161
726651,831657
2591375,1671515
568165,2699588
1437531,6024960
1049856,2306744
1562142,76701
1386613,165930
325438,977869
1463659,6896208
1982842,2717872
399634,4637134
1270297,15953354
244609,459966
1472843,20915
148672,2095042
1365592,8111712
972907,107603
751714,12247
1963069,1441662
1519951,35534
583314,874300
1028976,855868
2029407,1118516
2563036,3149724
41823,385938
2481490,60311703
1770281,122520
677094,947245
1952499,1533777
1452392,9300399
899851,6781
1347959,5067939
2602060,11866826
2536764,2765692
119435,16762765
56861,16792
2079064,423700
864627,4883929
2221519,12960814
719587,835392
1789596,26000321
2517709,1974372
152774,31478523
1067407,4786770
682306,417568
1671108,4991933
2128267,65221
941311,9927214
1721273,2404271
1756958,24708
1828877,380442
65863,10686626
1681,393951
37799,2854017
724795,298005
784891,5751782
541028,4661707
1671504,15259524
2565476,1299966
1364279,538364
11071,4688791
2366586,23797065
1695067,3890050
2214816,26224
1103843,12721333
1740109,867381
1208867,14431
1417884,10601194
1846301,2407
944415,203439
182394,6792
216876,7905
294499,3099268
926578,2756657
2524462,70904
1214734,566166
2602506,6344828
596401,8757088
649153,316327
816544,2607238
2624979,326269
580058,1197048
580816,10961801
2463199,24537345
1937482,365606
1985538,922319
2245491,7144203
603761,1411238
1444475,3971243
1298900,6410147
2368898,4444489
917981,7002579
2417260,4658738
230092,12792321
799315,9167196
1983984,47515
1850342,2367
2380134,323938
1752173,43101021
1157468,880873
1270759,10458295
2526899,36509
1980851,2258339
2260740,8108
15582,1976833
656855,56281
330931,3693957
152007,315
1016094,397929
1987975,16467168
1479891,9425856
1725183,7035300
1067082,2380149
785205,3011914
458802,1886078
211966,5280454
135769,5415009
311295,6747279
2126713,1105760
788332,4555618
173658,194804
646933,23051065
1844320,167526
873314,6504209
1318274,294528
1983212,3174862
759547,8896422
2042398,5164161
1049107,1731
390624,56230
518460,325166
1643566,5324190
2349432,2178632
1530075,93885
1697814,8814
1430200,979636
11985,3774012
2319900,388308
1780687,3368743
1541673,286498
2341304,4194801
484,18379
1732026,63369119
510164,4004446
158340,7240
1614489,4829341
51995,198043
28679,5988472
500385,7486961
1201499,267806
2355098,46142619
74393,5926207
6112,4957204
369946,728656
501923,1939880
2596465,2416382
2503094,7265937
152753,39299
362439,85456
1368433,5162877
2640392,9112454
757603,400784
1723994,9692269
403888,4541190
2634714,48718667
153685,292603
2610403,1331163
1150813,2130435
803345,748921
675274,54273674
1272875,1763811
1924628,3250075
2174622,56184533
1868484,2411341
474575,754946
990608,866887
1791988,9805332
2407535,522784
1133283,933925
1520694,216255
2605216,7496241
445131,1941188
1358553,97224
2645448,775075
486469,329716
2657129,15560557
1608077,4681838
1778101,11817949
2218509,621828
1530021,4024674
1545681,4807506
209666,2415957
241487,7918254
2050810,2390818
1907383,2575784
204252,281735
1598278,864060
506622,116419
1137250,353871
1685292,482314
425414,1624491
708445,238049
1260134,6443673
2227309,7630281
153027,5316663
511716,10100551
2488690,4569926
2097341,514880
1831850,3830389
2516282,7998871
2435663,2367
1516400,3998624
1739442,569784
649567,4998648
719198,2711886
1990025,3552552
1990067,1033367
1478842,278927
1599775,726224
2022584,107779
391068,2533230
497581,8021665
1701653,4186898
1097345,569214
618555,3825427
1318707,572780
2443151,4834958
2631742,3818446
1858702,7802949
672162,6358530
1110157,1080281
1841729,1361972
2571476,5272
1340516,3953555
2153398,206838
574385,149159
1881400,3302358
920040,4335790
374105,287622
2046209,74435
186047,398763
1528328,4715368
96802,6300537
2527836,229156
868073,620379
1870392,141148
2586326,3063568
890314,8778462
2605017,1124264
2098757,23407
841972,924712
1859137,207273
1566457,12513982
2432438,2367
1101787,321821
568785,4494458
126467,424908
1903530,804407
893353,116696
2484431,9992335
1892022,8064456
2603725,3401167
2167781,54985
1527607,1995832
675033,9036641
2560244,4790925
2390225,3032678
2114869,223316
1085215,939705
412061,5495628
2428871,5626264
1787421,167987
2212221,6909969
2480757,998574
1134636,276444
1442613,5479448
831373,297250
1837858,1826036
1339781,3045608
13836,5366710
1525262,999700
1525677,1325275
2566877,179536
1505727,2227891
650866,89482
2014093,4539083
2140633,113361
10294,4443947
2173117,7543872
330386,188046
1005736,7683754
485537,652629
2266158,1632036
142311,2502436
1699227,62756747
540917,2758299
15260,5575976
1655684,1087191
963203,2493346
192231,2951081
872363,22512484
1960884,5305199
2493078,749927
1418472,6132327
430345,73901
153485,107847
519002,2430141
59082,47866
1679474,296004
679075,10736096
1651228,5381287
2523184,3622819
2191371,6458349
1155007,7213415
362323,198828
1881288,891714
296494,4267769
643144,1204506
1080678,6333311
779883,118421
2016643,8783680
1509005,45908435
1823491,2373369
1553527,9342015
2587427,4695858
1518077,5981672
1693095,6698083
14492,1481952
293901,26291
2654629,1425936
931147,617213
200332,665876
1645300,46963318
844790,191021
474820,92474
1271928,1214962
1172119,1156991
693163,574754
2346211,10269606
1497101,7452472
2205493,359145
1033577,1040385
1023779,10897620
599366,1175448
1007688,3812499
2627428,845417
2459180,10046763
2222010,2819115
1368117,23933271
1552088,138688
998628,12866
19143,42160695
115257,7519
1123476,1048071
1225171,12398610
1735284,5109035
440791,11579979
2511476,2516657
2557221,10146647
2653077,3355413
1680522,3199790
2040891,4253325
1599964,38568004
1383419,399022
2652310,4266068
2198510,8945937
144641,1195938
1023407,4188616
2343686,220592
837588,7426795
1164989,417799
2451272,267500
925307,2750818
2292544,4717296
2633772,13705634
799264,36628304
2279181,514880
2475760,1888350
2096795,9169707
957284,2359968
2520289,1323756
392341,1047089
226992,496688
1035795,95140
2319525,6283095
456293,5539292
1719010,12526922
1088366,1667065
872754,2823477
915838,18330046
512824,341123
1806006,79655
2325971,6311534
1114217,30490
2591930,1376985
234730,234126
1198856,14091068
38644,78122
1628713,8037274
250971,10938342
966349,10225362
608125,3810234
1250151,5419981
918588,1209023
581503,521030
291114,8234101
1262258,52481
1778046,2414298
798993,320160
226950,885353
2634934,3889721
2340892,5892826
2208097,420251
2471209,9886180
1134569,4387215
18494,880824
1772498,6456354
1840720,1603030
88997,274995
819165,3964791
1771919,8201014
1247894,2677685
1021716,14564145
638751,11215919
2415563,88108
1083632,9250004
1831773,526424
1445021,53999
1947305,3553519
1445429,364691
1241838,438260
1508749,561498
213527,3862073
168148,6670872
556969,23592888
1439917,1513011
2509090,25098
1908428,331499
1355924,845530
767215,11901819
2643557,3058658
1500257,262891
1273397,2145689
289641,223146
252503,586139
698240,3987321
96756,8687658
2409261,16222
1255198,10345000
2268341,201599
2010797,2193960
677509,646468
1915112,2048871
551323,149414
1115272,748278
708159,9581643
887594,1658903
939543,10158430
1650504,14619713
868563,2747102
1755384,39654
758570,840296
141278,69613
2345215,121176
691830,377893
682775,4334655
329731,4413550
238187,847763
2390226,392558
1554481,8956610
1317669,47866
2519240,149159
1700053,14686405
1862266,1631235
2206984,178253
583956,4118950
2618774,880873
1103810,9679388
1042006,54985
2408466,1136750
443831,23141202
2304258,1134557
1791724,2828495
1914029,854761
787542,465141
744395,9397344
1409388,11859385
1191807,1296701
2300890,3185
1598861,2628441
2205190,344552
1464780,211712
1236263,4100363
208948,10773114
135297,58220310
491334,901098
1320442,5651
2078686,1767132
437327,136109
2153437,4692867
770065,599192
1229715,2177719
1994605,9105018
168810,455413
600415,81328
2489257,2161548
1824788,11154948
384753,116635
120796,2120048
1937077,4769449
965881,17424388
1898876,11067301
1284824,7354491
1216007,191307
1786332,10057971
2291827,212596
1197940,11961033
35580,1420216
1792373,11171263
294251,3341039
699162,8814
2156795,7454899
1339254,8687
314769,135500
912975,5723949
1791591,2205930
2120003,14434954
1311938,14822
2083710,2205610
2224293,1094
1708317,4134856
2100139,2384999
804685,221178
769595,8692259
512720,341123
1205125,104964
2277802,13357679
2549915,3063
2557925,18760202
799196,141856
2448369,2118377
488777,1510029
788326,3812783
1133397,2916313
1312183,5099408
101179,305451
129032,5273875
2589049,5348808
1407619,3967892
1792273,111533
671718,16306902
1717234,881654
1481924,13399
1462016,2427500
1171014,641522
560431,215461
1720163,110791
1512052,1334451
1744778,4978511
253497,23157988
289666,12574268
2211245,6899708
201610,1883548
1604523,17316255
2112297,9811159
939884,15916262
1350182,228177
558590,769206
2388617,1944491
2529686,1726692
790098,104099
730226,5236350
964149,9218897
1413347,9174364
1748092,1042880
761962,224849
2001462,87573
2090158,886350
791869,56042
2615327,141580
432422,12247
2308498,3467018
1822375,4048563
17733,1055367
999419,7710922
2097545,1667659
2631197,177616
103645,91961
265304,1649077
2151457,1118
629355,25156841
2514959,4701198
683152,4381131
1561764,7098422
1049152,24835995
846174,213527
1881187,5245
644275,7885895
276177,552417
1426988,1471314
1068315,1073623
624235,114348
996484,1283852
2477033,533758
1208964,581422
913019,9541670
1790243,758516
953114,490407
41448,3876189
1911785,62521194
1120889,5018111
1252677,2126900
2526868,267169
1147335,1790767
2504304,672858
1487243,1291694
349303,4815331
469897,4035162
1225433,2420852
445778,1774433
23742,3892108
408711,2737125
889420,359553
1599424,3393750
763576,5568210
1274604,5149701
1739319,293876
2099322,45526482
1583787,39604
921099,575346
9840,1157771
2545852,20820
973344,149257
2597892,1297724
167565,1590603
1526775,2965402
659304,4046467
696709,242766
2071872,3422279
2125200,987772
1464241,231597
79573,77621
1266523,373543
464954,1458709
1667316,7365100
861822,5871952
315194,212045
64157,8710256
2100954,3084121
935628,1909174
863181,786937
2429582,11949027
2363006,7679544
1882729,4546242
227684,1095471
2577875,1297630
1929473,783633
835586,12247
1397041,1436326
450579,9308939
798525,347176
1023947,488043
525939,25828414
1584856,57431
2385486,3977573
1766220,3521850
834598,1253977
638229,7905
661824,894990
1456729,3586541
550461,1114235
2281940,9524576
732601,64428
2254565,20025
332285,107603
351977,4529708
1555374,4110617
1709733,17232114
573052,7237660
284585,5338999
255563,13746458
1002417,70619
1019814,20281
1913833,609294
638233,190682
905309,1712086
943744,32564
2280666,2021643
34595,507976
170236,1608441
1685448,212492
940970,6243437
1718002,2354000
1745507,2367
1005383,6135476
2218410,416518
1290433,393680
1334773,2523132
2156509,5769404
1671637,21448
821252,317506
1021203,2126183
2523304,2444890
2657902,123233
2256822,378042
1505488,2367
683543,280584
648795,4212644
479437,6850900
923024,283976
1883604,1292812
1760651,3014115
1460127,16303610
908137,123484
1669616,24708
1021403,465033
1008705,2131773
2538497,18784738
1466792,4076825
803138,141309
1680379,10752851
934808,2036049
257337,10276712
1084697,1318818
2219800,2830689
2294024,3377039
715666,9199924
1865085,1631235
1036847,1320010
529770,996922
1602691,2523132
454640,8628917
2607087,7918252
2196432,151004
2637836,23587114
53231,9373705
246592,163900
1810068,23874676
2587769,42167
23241,4143950
2329493,129836
2001474,2121603
1684991,1220085
2420859,2699588
2622852,508159
2134910,520589
2649967,4950569
2118119,1531031
642584,2140391
2542880,3588763
319497,2059589
1597301,46880
157288,130220
527861,3821015
1959957,8541343
945640,19398801
913663,3026
1272975,88343
1041268,230113
920253,162720
263628,15798192
1167876,117633
38368,2562889
1716781,3929914
2464165,4708280
525716,1422274
871389,3796352
785310,25208835
1278732,997862
205395,13450744
749139,2613926
2138946,3712826
700020,2105145
521807,5034504
2118304,7744051
2364168,493613
947562,817239
1432326,17508980
1551627,8264296
862002,362842
2419273,275228
245556,1237373
1295447,508596
765954,7822694
2437963,1118
2289649,40140747
361154,1483780
1886081,2622605
2142417,99633
1127615,204869
2185647,9970442
1538886,398261
194650,3006679
1621637,3085680
131010,6382229
2492539,47171550
208597,5344808
69905,56345
2094886,3327468
1597458,259140
1326797,15661403
2619285,4609970
1551126,9101385
1791888,3567658
1733668,65218
2333140,3843242
1273453,238867
1050349,6455935
233543,92634
1066880,14308990
2532400,7433871
145707,130307
219200,5139674
1075788,1431741
2128616,3849
280360,1174976
491247,624550
1106553,587982
74876,12711
728128,2197842
74198,2018897
539207,24520732
2520509,7049958
1430806,8849041
1369615,1114121
1703988,6483100
2579415,2694485
2035816,2338973
35459,7173407
2586641,550353
27539,7772047
2480635,17075823
1195115,8297647
1586802,13577766
826006,5826731
1384234,632117
2200404,1014967
11934,2264593
75136,1805938
1950532,259239
650354,2009479
2620187,13900
112064,14806409
2147635,3129558
2434749,551468
2159039,197396
689758,9344328
2192019,8820714
1067997,177422
1281134,4441354
1849681,178258
2273114,15061065
740010,2153539
917500,13677048
858899,2336235
2572132,2367
152335,3026
186403,2920831
2071398,1945481
1702368,179502
1100034,13207002
1131241,305451
1815912,16618
441149,421820
1476858,493717
2208570,351341
972837,146261
1049709,851753
2544299,487016
2658650,3031253
2159348,9158804
1370909,10302046
457214,3182201
1990690,1541759
1411909,5484567
1921153,2248076
300751,896731
2573583,2262188
2608653,6329377
1982722,6675182
1337928,6734
47653,4392
961591,1227312
381800,7452432
1165779,10249234
1156512,2846708
1920018,26505482
238970,1741152
150886,3005831
1049336,466892
1170719,1574202
536542,707233
2611930,3593883
2198899,440285
897553,767773
1821809,1012329
130444,15440
1103507,1952598
1477054,176496
2138483,92454
1403568,67941
1914926,5033195
1636458,638211
574017,12774183
2594193,92289
1197228,253257
1531863,6420825
1220643,437632
157038,22273934
2286692,1972862
355023,59002768
1979300,1325275
378886,8407130
254228,11181747
2135442,288142
165437,6781
1114620,208861
599407,255863
2065081,11621788
2164431,4350347
516027,7633112
1226297,14740371
1249934,1066078
2568612,2112240
873083,544392
1853789,167387
1466197,906445
1750704,66070
1081827,155396
1789129,77003
926997,1643346
2462249,13178976
909263,3623437
1437153,1033162
20746,2100800
1970263,11243
2186612,333309
1786484,9982507
2145445,264168
694893,993
1895839,4763989
705515,4695249
2088731,7434030
2599006,10912077
2001939,5068353
2183829,3234423
901395,25965019
556438,18843630
547702,7232256
2619603,3221626
2609026,11439815
820208,604587
199315,7626841
457322,3108422
2284739,1470
684430,1239405
222388,4548127
2372945,1347237
1715586,68544
1921953,424902
726425,1383726
2213743,11414033
1221589,21284933
520601,3240088
1134331,3791624
1123987,1496477
2322991,2874057
807930,52592016
1783596,1890471
2376067,2551689
441370,3646932
1957200,426614
2084609,29120
188278,10085266
221273,5138728
2546187,5257478
123714,63815687
2591367,16503937
2313575,2030411
2186305,3345686
2093851,8194524
2190661,4178189
417123,4003723
415804,263026
935914,534615
918495,3325799
350337,11496
1378562,284392
764023,947476
826320,464056
247805,4380543
1031158,1300808
2569253,1427463
946363,40177
746430,183053
260410,1664828
659592,1167591
2256479,31666
1082260,353809
731292,43482
524768,3026
524221,4310180
1056613,6570202
1147068,320492
1648927,2066572
677524,1522916
2256656,130064
1882546,4334657
1059101,14346958
1124554,9289729
1180392,51607383
107536,1500357
265752,5331330
1085002,12774818
384726,44548
2613595,3906735
767955,1477770
2199949,179985
2207070,134772
971089,1474476
2517679,937644
1530776,5222495
1869695,24014268
1787804,4371250
2505490,10459373
477164,5808207
1724447,10284796
1191534,1995761
505122,2640710
447255,311239
1795194,467612
1665749,255488
422277,753662
2144328,1899382
1144134,69748
1181527,6781
1314035,11643387
2592575,2367
265356,205495
2617233,5576694
1894438,1028738
618129,7126682
77608,37226
826346,395224
138103,6447021
191693,2030669
660089,8364831
2435769,10200169
2275938,18397337
2233618,5292863
1647228,11977181
1960568,7606835
1779962,12170
1080445,9215342
874073,19002
2610140,2742859
1757851,9935931
1046555,8484683
2234539,91409
1739679,1824377
637956,3107911
1202239,1458232
2268332,333967
1155470,21016
1361452,2755909
2354730,421449
1472115,107062
1679739,7380788
925870,688129
1936771,1565483
1654745,41943
1533670,159997
2163341,6620692
1356050,60860172
1003766,58268809
982223,4093002
615548,14450795
2242490,44704
492373,8227534
2530336,7905610
1276705,4221310
1692179,8172922
2352367,2248364
588765,2470255
1127811,17299815
2278410,409286
1717826,35065
1179450,5945749
1921428,494128
2656169,5525574
884088,416525
1831955,1744769
1695580,5663
2497473,11208243
2294678,1389933
1171319,487542
583171,2171619
1049246,3987543
174138,10259677
2590248,151342
2380410,160001
1352405,9833708
1502320,9722014
223377,3026
2583414,862981
459674,962830
1868516,465043
135916,14648478
262781,4329053
1112158,15283716
1353838,3808
2074163,1797588
2634259,22898048
376554,962830
1424886,245752
1254827,788116
104840,20281
772621,52805
2514733,2982625
316187,200754
1846295,3603568
131668,15895843
1518451,6893155
479119,2927015
975214,164151
1237038,3996765
1824580,59340374
451191,10544861
1691463,3905639
1745642,821420
695041,3945135
2566523,10305118
1241767,2066572
912559,1773342
1457122,245476
1897904,159019
1418562,3263192
1726583,3658664
2100061,336963
83044,3499795
1231053,9473
1920159,3882
1729460,11807630
2613259,2956527
1468694,8721469
1138775,375698
585642,4803090
415508,69381
2621779,5504354
838667,538015
238889,4634519
8288,7336589
1641549,8218491
234493,7733885
80753,28568
1695,181647
1562074,89543
1383573,1625091
530837,6805
236950,6578030
2475061,8115200
1128206,7558077
2479924,1907522
1121195,1618785
1167356,2783954
490686,4319843
1834590,5650575
1564672,134115
825053,23163
1786618,10408721
639664,2754219
480629,1493640
766298,16526968
1337861,66971
801943,930782
1732151,175
2085281,11191774
353666,413856
716395,995205
1151156,220737
678619,944860
862874,1976243
2217786,23279690
1664520,22587048
2315395,30657
523130,15854739
644067,245271
2627500,202880
2085009,196317
1753595,285022
1984865,3818664
2439678,1258791
2520921,6887862
1052489,16584676
1166793,61510
1718721,790486
1249515,12231226
2086474,1088902
1739549,340339
98098,342101
2616933,1107898
1531169,757944
2135926,1100708
1088792,17987
1490268,98988
803110,1385203
2080289,6607357
1027907,3506672
537646,3215764
2326123,10024113
2342096,4116678
1621886,65626051
2202797,484152
1370655,23739859
780730,3928473
201322,1350469
2333145,3912412
1331257,56966579
1117968,2808446
2221205,3848
1510551,100610
965611,8030811
2387483,3949001
188930,1867275
233707,4907518
547832,175
1338047,5656
2298407,13992238
2206697,503022
2108680,1018901
2303433,107882
527846,5598478
764619,2483192
135888,9427987
1957459,14628357
2338827,3019281
726974,497801
1467194,2201861
162171,10203
1442817,56042
638971,360436
1292376,2654682
726108,566200
1692200,14967689
1959168,679908
533591,8066952
492827,313608
171343,48857
1269867,695139
400773,1888999
1244276,390953
168641,651339
650132,18610
736507,3834972
1564884,149257
1298784,859286
1351288,15261042
2518692,17226189
479471,1129442
581826,3777386
1220508,13760090
398335,84603
193509,1747940
2472842,2802220
1465396,4169916
1248790,4908231
1111784,1818299
1936784,247816
145749,536891
1341767,1060
2349225,45937
707551,542082
1610956,12412970
1476844,251140
2585014,236366
790632,4844881
1045973,187849
657468,306055
1561164,332637
1555915,105869
2489889,602466
2380207,2860087
1138979,11144359
199691,1071144
265152,5305284
2386470,49248782
829074,11430827
1614223,92474
909896,1803581
408287,142503
1477366,3899675
2656275,7729804
1067851,78145
2001226,3618809
2591935,12345141
2037757,5396919
2387422,351163
1815660,52133
1219023,95292
692797,12951832
1208731,500348
2105395,433770
1754783,7031973
779570,262602
2498732,18875122
1573357,1764526
1930894,1756927
1518283,6683067
862556,3898178
988485,998574
1131392,401412
277428,2268482
208086,10896694
1165581,586118
2188718,5105811
779111,236801
661504,3164825
874233,64432
112298,1593874
2324922,3115661
2376672,408839
1300684,1543338
2453088,4188519
2363022,1199992
1743862,4079780
2208822,634879
1953226,65143
2538446,171978
952628,138897
669638,18610
1616291,1605463
395758,2519972
650000,4575930
2047398,9159390
28408,10056188
1769017,218978
64359,3553990
2620876,1020846
824076,816763
1127591,1167534
1211471,684972
483333,1530985
1642021,111388
638764,2648
1275559,119734
2113547,1593886
2614967,588352
1920362,318652
917863,11446995
1481567,1624394
432205,3291005
660872,1126064
2522627,12297693
1009275,8323286
738872,6722808
2088845,21231017
407271,2464269
1674035,811293
579555,18610
10108,2591999
2173070,2411064
1697521,2401549
290020,1494866
361392,1055296
1778728,3624521
199382,140611
1571685,21332396
934551,9786125
2423518,2345725
2400637,89778
2411353,758508
84364,961687
1766088,23803552
1021285,20915
2283202,3259758
891212,12165883
352574,315
686407,293256
757806,495215
733067,993
2264102,1356792
606657,42146605
2135349,5999126
622705,499975
2136685,5656
1977299,6624
1106104,2687
906011,12502570
2174304,3065520
1657988,157920
2195483,892422
629389,309896
949106,632433
151886,716397
1091273,6412031
226592,1271249
1820129,650920
2357315,308898
780023,566126
1123707,10982267
1419226,3657882
334224,6677180
675700,54740071
2364279,6344250
1751227,8090
1062560,609224
1224670,4465939
1023361,4407454
2597104,359761
2624662,1915961
1737674,3798738
2498901,1617427
183863,24193292
1841180,1152946
1252265,81040
918440,8760581
774208,55731567
2449428,6145918
1848170,2468043
518724,5591394
1285086,13459587
1276869,7725144
295638,2767601
1067944,3630047
1434165,2502411
1196391,41053
720240,303541
408996,1054358
489887,200042
820432,13274776
2111327,3687065
236589,692294
58313,4902941
834006,2562630
936446,5272736
106945,305792
1291008,99125
506083,18694008
301359,1129442
1648036,24959
1745650,2992101
507625,6210017
2656986,1281719
1795377,154825
2429284,210708
1633563,993
1340521,3191044
1010739,957300
227975,2938985
1271901,18036064
243050,5088641
1090004,4623826
1531170,897258
546071,4975523
1098085,3677729
1393092,14330250
2610545,42737732
2585598,220198
157286,5108860
1094111,81356
714856,1131882
139510,8828319
417642,17112522
570808,53263
2421801,2765458
475545,2310078
2174983,8144564
2324081,735201
610546,1922469
1288718,131728
1364745,567450
1287042,6750651
2255027,11176
833164,168380
2102004,6615321
2044950,15231535
1389124,5218154
317467,2783954
1506149,10628876
769125,2367
251356,677604
2138160,10130775
1148883,10653881
1784506,2069482
1036492,1047557
509039,1407363
1249908,5569428
1072902,3701190
773859,17183129
1099111,5707213
36754,6895744
1927520,1437735
967773,1335585
589057,8359777
1064702,843092
2029481,145612
347691,11028204
1112787,6136711
1266459,4721798
2406820,7288020
1042189,3846681
80120,512163
1058744,8582774
749300,18978
1417338,6216814
1095353,886182
507835,29393
1666579,12364552
1461853,48487
543121,5206046
1749996,1106354
151776,7511428
1718126,1591083
2123546,9953969
558130,122374
233053,6898818
59104,3528164
2601780,135909
2079347,22413
625317,2247514
7999,6509810
1726117,3819219
768596,2756774
18754,2649757
2359,2685136
61515,2367
2632918,253316
2593533,17405625
345693,16227304
1179223,76873
318585,15100431
1661254,2149529
648137,2427634
853931,21778
1231911,7715076
2448302,42148
926240,634879
965247,3267483
292888,234013
1454908,4752719
2300567,1742675
2497165,1078289
1002298,410699
1005382,107603
19465,20601
956252,11176
1434268,205623
397381,1945782
1464550,6999307
2474721,470434
2289647,13299
149220,9444627
1390831,4249556
2596982,200083
1465683,9093206
2214980,6682742
1871847,5608890
692104,73000
509300,97575
2410919,46637853
157656,596621
2465068,6392318
1165133,11637636
338246,6658167
917914,232563
1600570,1729077
164371,1555711
654560,608907
586849,13529734
1807401,2588606
2218183,117216
204852,713050
2277662,921643
732046,716107
653920,47222
1366971,99219
1093146,85599
1461078,11961033
215460,2251770
2475676,7583
802047,31560583
827654,528948
836016,5451318
1150197,7927815
726296,1941592
624094,7630308
286071,10861395
683017,11367919
104915,1547944
721656,3490257
1088730,812778
44355,8514347
570341,4942088
2626095,984159
996485,263174
2265180,49923
2258228,470933
691458,5694818
76077,3949128
1522482,3233734
1693149,41082180
1294557,2277794
1251075,21405460
235170,18506698
2335147,4588432
444250,1042737
926886,112793
1073361,8412821
2102139,309454
425913,4304237
125935,3059
881991,3500142
1521300,4319569
488359,4313533
611300,1566994
2186959,107779
2273658,6712794
2015586,7067539
1055379,10768691
698896,16812295
2172618,57352259
1512494,18853104
300242,1731
1266711,27518298
1889428,1395551
359081,532802
315648,1384945
2522218,10691240
1523487,42918
803968,27163123
2253548,3425956
1152211,104148
532104,93561
758048,1021478
255960,935300
1129702,1058948
1392226,2425344
1887319,3434
2562176,4215190
1031531,706497
1703027,939749
57630,2838690
1386490,17137993
940686,7096
93489,421630
1775671,4595538
2573001,1101646
1061201,345891
2484824,161347
335930,2142116
477620,130112
934589,6842712
528929,10424953
2584148,30429895
1332613,1716459
1928206,5738472
386587,973471
1362763,3604803
1882271,41551373
2599969,3443717
1102219,3002037
588503,42080327
833916,49605
2456185,7733261
1174081,2779692
990441,3033635
1516465,2699544
212226,1292328
1427842,8903057
277194,179649
859163,3472852
2653029,15868813
387424,1174680
251018,780642
1212859,2539430
604047,1285980
2233435,978928
275458,656617
619746,53853342
1203305,14120998
1587754,5656
648501,1399070
916642,1166779
1447916,862294
8795,5103487
1107768,8897891
1186963,595192
2549587,676044
1878112,90250
1343458,2466952
911107,1372564
2579457,34906
2410594,2448793
1533138,656316
2482311,9369802
1696124,17694345
224661,4015
1032579,20115
945403,63806
2102329,6954599
975810,146064
859637,720189
191131,7526953
2187561,2046953
767696,2168866
683704,8719433
2453286,761624
479678,9954400
2448139,54833283
1327667,62270132
1109423,1513703
1712876,11178326
489282,5210619
1892118,20342192
774292,75302
1003587,78122
1217426,6769814
1504043,104643
1666324,297700
827976,2304932
1580887,1700748
898460,530256
2050594,8267855
1783129,14829674
550340,709329
